id,symbol,interval,direction,exit_style,entry_price,sl_price,tp_price,current_sl,score,risk_label,open_time,status,peak_pnl_pct,exit_price,exit_time,exit_reason,pnl_pct,result,current_price,current_pnl_pct
HYPE_4h_cpr_target_2026-05-12,HYPE,4h,short,cpr_target,40.284,41.519678565,40.633,41.519678565,7.8,Low-Medium Risk,2026-05-12T17:00:36.578532+00:00,closed,0.0090110217456061,40.633,2026-05-12T17:00:36.579964+00:00,tp_s1_hit,-0.866,loss,,
PENDLE_1w_cpr_target_2026-05-12,PENDLE,1w,long,cpr_target,1.9479,1.50574071,1.39086667,1.50574071,7.63,Low-Medium Risk,2026-05-12T17:00:36.578740+00:00,closed,0.0247445967452128,1.39086667,2026-05-12T17:00:36.582533+00:00,tp_r1_hit,-28.597,loss,,
HYPE_1d_cpr_target_2026-05-12,HYPE,1d,short,cpr_target,41.996,44.659892855,42.18333333,44.659892855,7.3,Low-Medium Risk,2026-05-12T17:00:36.578993+00:00,closed,0.0494094675683399,42.18333333,2026-05-12T17:00:36.585534+00:00,tp_s1_hit,-0.446,loss,,
PENDLE_1d_fixed_pct_2026-05-12,PENDLE,1d,long,fixed_pct,2.148,1.865871435,2.03263333,1.865871435,7.13,Low-Medium Risk,2026-05-12T17:00:36.579276+00:00,closed,0.0,1.9961,2026-05-12T17:00:36.588162+00:00,stop_hit (-7%),-7.072,loss,,
TON_1w_cpr_target_2026-05-12,TON,1w,long,cpr_target,2.4556,2.069071435,1.37093333,2.069071435,7.02,Low-Medium Risk,2026-05-12T17:00:36.579593+00:00,closed,0.0,1.37093333,2026-05-12T17:00:36.590723+00:00,tp_r1_hit,-44.171,loss,,
PENDLE_1d_cpr_target_2026-05-12,PENDLE,1d,long,cpr_target,2.148,1.865871435,2.03263333,1.865871435,7.13,Low-Medium Risk,2026-05-12T17:00:36.579276+00:00,closed,0.0,2.03263333,2026-05-12T21:54:40.575059+00:00,tp_r1_hit,-5.371,loss,1.9961,-7.072
PENDLE_1w_cpr_target_2026-05-12,PENDLE,1w,long,cpr_target,1.9479,1.50574071,1.39086667,1.50574071,8.13,Low Risk,2026-05-12T22:00:35.682792+00:00,closed,0.0490784947892601,1.39086667,2026-05-12T22:00:35.685057+00:00,tp_r1_hit,-28.597,loss,,
HYPE_4h_cpr_target_2026-05-12,HYPE,4h,short,cpr_target,40.284,41.519678565,40.633,41.519678565,7.8,Low-Medium Risk,2026-05-12T22:00:35.683219+00:00,closed,0.0,40.633,2026-05-12T22:00:35.689665+00:00,tp_s1_hit,-0.866,loss,,
PENDLE_1d_cpr_target_2026-05-12,PENDLE,1d,long,cpr_target,2.148,1.865871435,2.03263333,1.865871435,7.63,Low-Medium Risk,2026-05-12T22:00:35.683610+00:00,closed,0.0,2.03263333,2026-05-12T22:00:35.692794+00:00,tp_r1_hit,-5.371,loss,,
TON_1w_cpr_target_2026-05-12,TON,1w,long,cpr_target,2.4556,2.069071435,1.37093333,2.069071435,7.32,Low-Medium Risk,2026-05-12T22:00:35.684058+00:00,closed,0.0,1.37093333,2026-05-12T22:00:35.695874+00:00,tp_r1_hit,-44.171,loss,,
HYPE_1d_cpr_target_2026-05-12,HYPE,1d,short,cpr_target,41.996,44.659892855,42.18333333,44.659892855,7.3,Low-Medium Risk,2026-05-12T22:00:35.684514+00:00,closed,0.0393132679302791,42.18333333,2026-05-12T22:00:35.698995+00:00,tp_s1_hit,-0.446,loss,,
TON_1w_fixed_pct_2026-05-12,TON,1w,long,fixed_pct,2.4556,2.069071435,1.37093333,2.069071435,7.02,Low-Medium Risk,2026-05-12T17:00:36.579593+00:00,closed,0.0,2.2662,2026-05-13T08:24:32.564373+00:00,stop_hit (-7%),-7.713,loss,2.3205,-5.502
TON_1w_fixed_pct_2026-05-12,TON,1w,long,fixed_pct,2.4556,2.069071435,1.37093333,2.069071435,7.32,Low-Medium Risk,2026-05-12T22:00:35.684058+00:00,closed,0.0,2.2662,2026-05-13T08:24:32.569094+00:00,stop_hit (-7%),-7.713,loss,2.3205,-5.502
PENDLE_1w_cpr_target_2026-05-13,PENDLE,1w,long,cpr_target,1.9479,1.50574071,1.39086667,1.50574071,7.63,Low-Medium Risk,2026-05-13T08:24:32.561210+00:00,closed,0.0811643308178037,1.39086667,2026-05-13T08:24:32.572630+00:00,tp_r1_hit,-28.597,loss,,
TON_1w_fixed_pct_2026-05-13,TON,1w,long,fixed_pct,2.4556,2.069071435,1.37093333,2.069071435,7.32,Low-Medium Risk,2026-05-13T08:24:32.561819+00:00,closed,0.0,2.2662,2026-05-13T08:24:32.576149+00:00,stop_hit (-7%),-7.713,loss,,
TON_1w_cpr_target_2026-05-13,TON,1w,long,cpr_target,2.4556,2.069071435,1.37093333,2.069071435,7.32,Low-Medium Risk,2026-05-13T08:24:32.561819+00:00,closed,0.0,1.37093333,2026-05-13T08:24:32.579673+00:00,tp_r1_hit,-44.171,loss,,
PENDLE_1d_cpr_target_2026-05-13,PENDLE,1d,long,cpr_target,2.148,1.865871435,2.03263333,1.865871435,7.13,Low-Medium Risk,2026-05-13T08:24:32.562387+00:00,closed,0.0,2.03263333,2026-05-13T08:24:32.583077+00:00,tp_r1_hit,-5.371,loss,,
STABLE_1d_cpr_target_2026-05-13,STABLE,1d,long,cpr_target,0.040304,0.03695975,0.03499933,0.03695975,6.81,Low-Medium Risk,2026-05-13T08:24:32.563656+00:00,closed,0.0,0.03499933,2026-05-13T08:24:32.586528+00:00,tp_r1_hit,-13.162,loss,,
PENDLE_1w_trailing_2026-05-12,PENDLE,1w,long,trailing,1.9479,1.50574071,1.39086667,2.066232,7.63,Low-Medium Risk,2026-05-12T17:00:36.578740+00:00,closed,0.0823964269212999,2.066232,2026-05-13T16:41:38.592815+00:00,trailing_sl,6.075,win,2.1084,8.24
PENDLE_1w_trailing_2026-05-12,PENDLE,1w,long,trailing,1.9479,1.50574071,1.39086667,2.066232,8.13,Low Risk,2026-05-12T22:00:35.682792+00:00,closed,0.0823964269212999,2.066232,2026-05-13T16:41:38.597562+00:00,trailing_sl,6.075,win,2.1084,8.24
PENDLE_1w_trailing_2026-05-13,PENDLE,1w,long,trailing,1.9479,1.50574071,1.39086667,2.066232,7.63,Low-Medium Risk,2026-05-13T08:24:32.561210+00:00,closed,0.0823964269212999,2.066232,2026-05-13T16:41:38.601914+00:00,trailing_sl,6.075,win,2.1084,8.24
PENDLE_1d_fixed_pct_2026-05-12,PENDLE,1d,long,fixed_pct,2.148,1.865871435,2.03263333,1.865871435,7.63,Low-Medium Risk,2026-05-12T22:00:35.683610+00:00,closed,0.0,1.9941,2026-05-13T21:02:03.994299+00:00,stop_hit (-7%),-7.165,loss,2.0331,-5.349
PENDLE_1d_fixed_pct_2026-05-13,PENDLE,1d,long,fixed_pct,2.148,1.865871435,2.03263333,1.865871435,7.13,Low-Medium Risk,2026-05-13T08:24:32.562387+00:00,closed,0.0,1.9941,2026-05-13T21:02:03.998958+00:00,stop_hit (-7%),-7.165,loss,2.0331,-5.349
TON_1w_fixed_pct_2026-05-14,TON,1w,long,fixed_pct,2.4556,2.06907144,3.22865712,2.06907144,7.4,Low-Medium Risk,2026-05-14T07:38:10.179797+00:00,closed,0.0,2.1034,2026-05-14T07:38:10.181763+00:00,stop_hit (-7%),-14.343,loss,,
HYPE_1d_trailing_2026-05-12,HYPE,1d,short,trailing,41.996,44.659892855,42.18333333,39.51888,7.3,Low-Medium Risk,2026-05-12T17:00:36.578993+00:00,closed,0.0774359462805982,39.51888,2026-05-14T13:22:23.502475+00:00,trailing_sl,5.898,win,39.02,7.086
HYPE_1d_trailing_2026-05-12,HYPE,1d,short,trailing,41.996,44.659892855,42.18333333,39.51888,7.3,Low-Medium Risk,2026-05-12T22:00:35.684514+00:00,closed,0.0774359462805982,39.51888,2026-05-14T13:22:23.507396+00:00,trailing_sl,5.898,win,39.02,7.086
TON_1w_fixed_pct_2026-05-14,TON,1w,long,fixed_pct,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-14T13:22:23.500187+00:00,closed,0.0,2.1221,2026-05-14T13:22:23.511121+00:00,stop_hit (-7%),-13.581,loss,,
HYPE_4h_fixed_pct_2026-05-12,HYPE,4h,short,fixed_pct,40.284,41.519678565,40.633,41.519678565,7.8,Low-Medium Risk,2026-05-12T17:00:36.578532+00:00,closed,0.0382285771025717,41.519678565,2026-05-14T16:22:41.863073+00:00,sl_hit,-3.067,loss,40.66,-0.933
HYPE_4h_trailing_2026-05-12,HYPE,4h,short,trailing,40.284,41.519678565,40.633,41.519678565,7.8,Low-Medium Risk,2026-05-12T17:00:36.578532+00:00,closed,0.0382285771025717,41.519678565,2026-05-14T16:22:41.867957+00:00,trailing_sl,-3.067,loss,40.66,-0.933
HYPE_4h_fixed_pct_2026-05-12,HYPE,4h,short,fixed_pct,40.284,41.519678565,40.633,41.519678565,7.8,Low-Medium Risk,2026-05-12T22:00:35.683219+00:00,closed,0.0382285771025717,41.519678565,2026-05-14T16:22:41.872583+00:00,sl_hit,-3.067,loss,40.66,-0.933
HYPE_4h_trailing_2026-05-12,HYPE,4h,short,trailing,40.284,41.519678565,40.633,41.519678565,7.8,Low-Medium Risk,2026-05-12T22:00:35.683219+00:00,closed,0.0382285771025717,41.519678565,2026-05-14T16:22:41.876356+00:00,trailing_sl,-3.067,loss,40.66,-0.933
HYPE_1h_cpr_target_2026-05-14,HYPE,1h,long,cpr_target,40.152,39.51342856,41.42914288,39.51342856,7.88,Low-Medium Risk,2026-05-14T13:22:23.498068+00:00,closed,0.0584777844192069,41.42914288,2026-05-14T16:22:41.880175+00:00,tp_r1_hit,3.181,win,40.66,1.265
WIF_1h_cpr_target_2026-05-14,WIF,1h,long,cpr_target,0.21642,0.21297214,0.22331572,0.21297214,7.1,Low-Medium Risk,2026-05-14T13:22:23.501305+00:00,closed,0.0409389150725441,0.22331572,2026-05-14T16:22:41.883858+00:00,tp_r1_hit,3.186,win,0.21666,0.111
HYPE_1h_fixed_pct_2026-05-14,HYPE,1h,long,fixed_pct,40.152,39.51342856,41.42914288,39.51342856,7.88,Low-Medium Risk,2026-05-14T13:22:23.498068+00:00,closed,0.1103307431759314,44.582,2026-05-15T00:14:47.133110+00:00,target_hit (+10%),11.033,win,44.156,9.972
HYPE_1d_fixed_pct_2026-05-12,HYPE,1d,short,fixed_pct,41.996,44.659892855,42.18333333,44.659892855,7.3,Low-Medium Risk,2026-05-12T17:00:36.578993+00:00,closed,0.0774359462805982,46.074,2026-05-15T08:22:53.964191+00:00,stop_hit (-7%),-9.71,loss,44.582,-6.158
HYPE_1d_fixed_pct_2026-05-12,HYPE,1d,short,fixed_pct,41.996,44.659892855,42.18333333,44.659892855,7.3,Low-Medium Risk,2026-05-12T22:00:35.684514+00:00,closed,0.0774359462805982,46.074,2026-05-15T08:22:53.969478+00:00,stop_hit (-7%),-9.71,loss,44.582,-6.158
WIF_1h_fixed_pct_2026-05-14,WIF,1h,long,fixed_pct,0.21642,0.21297214,0.22331572,0.21297214,7.1,Low-Medium Risk,2026-05-14T13:22:23.501305+00:00,closed,0.0409389150725441,0.21297214,2026-05-15T08:22:53.974534+00:00,sl_hit,-1.593,loss,0.22162,2.403
WIF_1h_trailing_2026-05-14,WIF,1h,long,trailing,0.21642,0.21297214,0.22331572,0.21297214,7.1,Low-Medium Risk,2026-05-14T13:22:23.501305+00:00,closed,0.0409389150725441,0.21297214,2026-05-15T08:22:53.978652+00:00,trailing_sl,-1.593,loss,0.22162,2.403
HYPE_4h_cpr_target_2026-05-14,HYPE,4h,long,cpr_target,42.632,41.22478571,45.44642858,41.22478571,7.99,Low-Medium Risk,2026-05-14T20:19:45.712788+00:00,closed,0.0807374741977857,45.44642858,2026-05-15T08:22:53.982731+00:00,tp_r1_hit,6.602,win,44.582,4.574
HYPE_4h_cpr_target_2026-05-15,HYPE,4h,long,cpr_target,42.632,41.22478571,45.44642858,41.22478571,8.3,Low Risk,2026-05-15T00:14:47.125926+00:00,closed,0.0807374741977857,45.44642858,2026-05-15T08:22:53.986728+00:00,tp_r1_hit,6.602,win,44.582,4.574
LINK_4h_fixed_pct_2026-05-14,LINK,4h,long,fixed_pct,10.658,10.30967856,11.35464288,10.30967856,7.8,Low-Medium Risk,2026-05-14T20:19:45.715446+00:00,closed,0.0,10.30967856,2026-05-15T10:06:42.237534+00:00,sl_hit,-3.268,loss,10.33,-3.078
LINK_4h_cpr_target_2026-05-14,LINK,4h,long,cpr_target,10.658,10.30967856,11.35464288,10.30967856,7.8,Low-Medium Risk,2026-05-14T20:19:45.715446+00:00,closed,0.0,10.30967856,2026-05-15T10:06:42.242892+00:00,sl_hit,-3.268,loss,10.33,-3.078
LINK_4h_trailing_2026-05-14,LINK,4h,long,trailing,10.658,10.30967856,11.35464288,10.30967856,7.8,Low-Medium Risk,2026-05-14T20:19:45.715446+00:00,closed,0.0,10.30967856,2026-05-15T10:06:42.246988+00:00,trailing_sl,-3.268,loss,10.33,-3.078
TON_1w_fixed_pct_2026-05-15,TON,1w,long,fixed_pct,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-15T10:06:42.232770+00:00,closed,0.0,2.0812,2026-05-15T10:06:42.251120+00:00,stop_hit (-7%),-15.247,loss,,
TON_1w_trailing_2026-05-12,TON,1w,long,trailing,2.4556,2.069071435,1.37093333,2.069071435,7.02,Low-Medium Risk,2026-05-12T17:00:36.579593+00:00,closed,0.0,2.069071435,2026-05-15T16:15:24.423486+00:00,trailing_sl,-15.741,loss,2.0812,-15.247
TON_1w_trailing_2026-05-12,TON,1w,long,trailing,2.4556,2.069071435,1.37093333,2.069071435,7.32,Low-Medium Risk,2026-05-12T22:00:35.684058+00:00,closed,0.0,2.069071435,2026-05-15T16:15:24.428407+00:00,trailing_sl,-15.741,loss,2.0812,-15.247
TON_1w_trailing_2026-05-13,TON,1w,long,trailing,2.4556,2.069071435,1.37093333,2.069071435,7.32,Low-Medium Risk,2026-05-13T08:24:32.561819+00:00,closed,0.0,2.069071435,2026-05-15T16:15:24.432957+00:00,trailing_sl,-15.741,loss,2.0812,-15.247
TRUMP_1d_fixed_pct_2026-05-13,TRUMP,1d,long,fixed_pct,2.4429,2.247728565,2.48706667,2.247728565,7.0,Low-Medium Risk,2026-05-13T08:24:32.563004+00:00,closed,0.0171926808301609,2.2271,2026-05-15T16:15:24.436586+00:00,stop_hit (-7%),-8.834,loss,2.3268,-4.753
TRUMP_1d_cpr_target_2026-05-13,TRUMP,1d,long,cpr_target,2.4429,2.247728565,2.48706667,2.247728565,7.0,Low-Medium Risk,2026-05-13T08:24:32.563004+00:00,closed,0.0171926808301609,2.247728565,2026-05-15T16:15:24.440282+00:00,sl_hit,-7.989,loss,2.3268,-4.753
TRUMP_1d_trailing_2026-05-13,TRUMP,1d,long,trailing,2.4429,2.247728565,2.48706667,2.247728565,7.0,Low-Medium Risk,2026-05-13T08:24:32.563004+00:00,closed,0.0171926808301609,2.247728565,2026-05-15T16:15:24.443880+00:00,trailing_sl,-7.989,loss,2.3268,-4.753
STABLE_1d_fixed_pct_2026-05-13,STABLE,1d,long,fixed_pct,0.040304,0.03695975,0.03499933,0.03695975,6.81,Low-Medium Risk,2026-05-13T08:24:32.563656+00:00,closed,0.0479853116315997,0.036427,2026-05-15T16:15:24.447528+00:00,stop_hit (-7%),-9.619,loss,0.037774,-6.277
STABLE_1d_trailing_2026-05-13,STABLE,1d,long,trailing,0.040304,0.03695975,0.03499933,0.03695975,6.81,Low-Medium Risk,2026-05-13T08:24:32.563656+00:00,closed,0.0479853116315997,0.03695975,2026-05-15T16:15:24.451269+00:00,trailing_sl,-8.298,loss,0.037774,-6.277
LINK_1d_fixed_pct_2026-05-13,LINK,1d,long,fixed_pct,10.729,10.14993571,11.88712858,10.14993571,7.31,Low-Medium Risk,2026-05-13T21:02:03.992145+00:00,closed,0.0,10.14993571,2026-05-15T16:15:24.454998+00:00,sl_hit,-5.397,loss,10.267,-4.306
LINK_1d_cpr_target_2026-05-13,LINK,1d,long,cpr_target,10.729,10.14993571,11.88712858,10.14993571,7.31,Low-Medium Risk,2026-05-13T21:02:03.992145+00:00,closed,0.0,10.14993571,2026-05-15T16:15:24.458578+00:00,sl_hit,-5.397,loss,10.267,-4.306
LINK_1d_trailing_2026-05-13,LINK,1d,long,trailing,10.729,10.14993571,11.88712858,10.14993571,7.31,Low-Medium Risk,2026-05-13T21:02:03.992145+00:00,closed,0.0,10.14993571,2026-05-15T16:15:24.462195+00:00,trailing_sl,-5.397,loss,10.267,-4.306
STABLE_1d_fixed_pct_2026-05-13,STABLE,1d,long,fixed_pct,0.040304,0.03695975,0.0469925,0.03695975,7.01,Low-Medium Risk,2026-05-13T21:02:03.992811+00:00,closed,0.0479853116315997,0.036427,2026-05-15T16:15:24.465794+00:00,stop_hit (-7%),-9.619,loss,0.037774,-6.277
STABLE_1d_cpr_target_2026-05-13,STABLE,1d,long,cpr_target,0.040304,0.03695975,0.0469925,0.03695975,7.01,Low-Medium Risk,2026-05-13T21:02:03.992811+00:00,closed,0.0479853116315997,0.03695975,2026-05-15T16:15:24.469439+00:00,sl_hit,-8.298,loss,0.037774,-6.277
STABLE_1d_trailing_2026-05-13,STABLE,1d,long,trailing,0.040304,0.03695975,0.0469925,0.03695975,7.01,Low-Medium Risk,2026-05-13T21:02:03.992811+00:00,closed,0.0479853116315997,0.03695975,2026-05-15T16:15:24.473063+00:00,trailing_sl,-8.298,loss,0.037774,-6.277
HBAR_1d_fixed_pct_2026-05-13,HBAR,1d,long,fixed_pct,0.097556,0.09303446,0.10659908,0.09303446,7.01,Low-Medium Risk,2026-05-13T21:02:03.993525+00:00,closed,0.0,0.09303446,2026-05-15T16:15:24.476734+00:00,sl_hit,-4.635,loss,0.093528,-4.129
HBAR_1d_cpr_target_2026-05-13,HBAR,1d,long,cpr_target,0.097556,0.09303446,0.10659908,0.09303446,7.01,Low-Medium Risk,2026-05-13T21:02:03.993525+00:00,closed,0.0,0.09303446,2026-05-15T16:15:24.480389+00:00,sl_hit,-4.635,loss,0.093528,-4.129
HBAR_1d_trailing_2026-05-13,HBAR,1d,long,trailing,0.097556,0.09303446,0.10659908,0.09303446,7.01,Low-Medium Risk,2026-05-13T21:02:03.993525+00:00,closed,0.0,0.09303446,2026-05-15T16:15:24.484112+00:00,trailing_sl,-4.635,loss,0.093528,-4.129
PENDLE_1w_trailing_2026-05-14,PENDLE,1w,long,trailing,1.9479,1.50574071,2.83221858,2.008314,8.23,Low Risk,2026-05-14T07:38:10.177262+00:00,closed,0.0520560603727091,2.008314,2026-05-15T16:15:24.487896+00:00,trailing_sl,3.101,win,2.0246,3.938
TON_1w_cpr_target_2026-05-14,TON,1w,long,cpr_target,2.4556,2.06907144,3.22865712,2.06907144,7.4,Low-Medium Risk,2026-05-14T07:38:10.179797+00:00,closed,0.0,2.06907144,2026-05-15T16:15:24.491790+00:00,sl_hit,-15.741,loss,2.0812,-15.247
TON_1w_trailing_2026-05-14,TON,1w,long,trailing,2.4556,2.06907144,3.22865712,2.06907144,7.4,Low-Medium Risk,2026-05-14T07:38:10.179797+00:00,closed,0.0,2.06907144,2026-05-15T16:15:24.495619+00:00,trailing_sl,-15.741,loss,2.0812,-15.247
LINK_1d_fixed_pct_2026-05-14,LINK,1d,long,fixed_pct,10.729,10.14993571,11.88712858,10.14993571,7.31,Low-Medium Risk,2026-05-14T07:38:10.180747+00:00,closed,0.0,10.14993571,2026-05-15T16:15:24.499543+00:00,sl_hit,-5.397,loss,10.267,-4.306
LINK_1d_cpr_target_2026-05-14,LINK,1d,long,cpr_target,10.729,10.14993571,11.88712858,10.14993571,7.31,Low-Medium Risk,2026-05-14T07:38:10.180747+00:00,closed,0.0,10.14993571,2026-05-15T16:15:24.503300+00:00,sl_hit,-5.397,loss,10.267,-4.306
LINK_1d_trailing_2026-05-14,LINK,1d,long,trailing,10.729,10.14993571,11.88712858,10.14993571,7.31,Low-Medium Risk,2026-05-14T07:38:10.180747+00:00,closed,0.0,10.14993571,2026-05-15T16:15:24.507114+00:00,trailing_sl,-5.397,loss,10.267,-4.306
HYPE_1h_trailing_2026-05-14,HYPE,1h,long,trailing,40.152,39.51342856,41.42914288,45.15252,7.88,Low-Medium Risk,2026-05-14T13:22:23.498068+00:00,closed,0.1474895397489539,45.15252,2026-05-15T16:15:24.510956+00:00,trailing_sl,12.454,win,45.417,13.113
LINK_1d_fixed_pct_2026-05-14,LINK,1d,long,fixed_pct,10.729,10.14993571,11.88712858,10.14993571,7.58,Low-Medium Risk,2026-05-14T13:22:23.499114+00:00,closed,0.0,10.14993571,2026-05-15T16:15:24.514775+00:00,sl_hit,-5.397,loss,10.267,-4.306
LINK_1d_cpr_target_2026-05-14,LINK,1d,long,cpr_target,10.729,10.14993571,11.88712858,10.14993571,7.58,Low-Medium Risk,2026-05-14T13:22:23.499114+00:00,closed,0.0,10.14993571,2026-05-15T16:15:24.518597+00:00,sl_hit,-5.397,loss,10.267,-4.306
LINK_1d_trailing_2026-05-14,LINK,1d,long,trailing,10.729,10.14993571,11.88712858,10.14993571,7.58,Low-Medium Risk,2026-05-14T13:22:23.499114+00:00,closed,0.0,10.14993571,2026-05-15T16:15:24.522473+00:00,trailing_sl,-5.397,loss,10.267,-4.306
