id,symbol,interval,direction,exit_style,entry_price,sl_price,tp_price,current_sl,score,risk_label,open_time,status,peak_pnl_pct,exit_price,exit_time,exit_reason,pnl_pct,result,current_price,current_pnl_pct
PUMP_1h_cpr_target_2026-05-16,PUMP,1h,short,cpr_target,0.001719,0.00174654,0.00166392,0.00174654,7.77,Low-Medium Risk,2026-05-16T10:50:59.479349+00:00,closed,0.0,0.00174654,2026-05-16T14:44:13.266423+00:00,sl_hit,-1.602,loss,0.001745,-1.513
PUMP_1h_trailing_2026-05-16,PUMP,1h,short,trailing,0.001719,0.00174654,0.00166392,0.00174654,7.77,Low-Medium Risk,2026-05-16T10:50:59.479349+00:00,closed,0.0,0.00174654,2026-05-16T14:44:13.271452+00:00,trailing_sl,-1.602,loss,0.001745,-1.513
TON_1w_fixed_pct_2026-05-16,TON,1w,long,fixed_pct,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-16T14:44:13.219606+00:00,closed,0.0,1.9221,2026-05-16T14:44:13.276672+00:00,stop_hit (-7%),-21.726,loss,,
TON_1w_cpr_target_2026-05-16,TON,1w,long,cpr_target,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-16T14:44:13.219606+00:00,closed,0.0,2.06907144,2026-05-16T14:44:13.281828+00:00,sl_hit,-15.741,loss,,
TON_1w_trailing_2026-05-16,TON,1w,long,trailing,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-16T14:44:13.219606+00:00,closed,0.0,2.06907144,2026-05-16T14:44:13.286896+00:00,trailing_sl,-15.741,loss,,
RUNE_1d_fixed_pct_2026-05-16,RUNE,1d,short,fixed_pct,0.49477,0.551095,0.38212,0.551095,7.01,Low-Medium Risk,2026-05-16T14:44:13.220864+00:00,closed,0.1301412777654263,0.43038,2026-05-16T14:44:13.292003+00:00,target_hit (+10%),13.014,win,,
RUNE_4h_trailing_2026-05-15,RUNE,4h,short,trailing,0.53584,0.55911356,0.48929288,0.4320108,7.19,Low-Medium Risk,2026-05-15T21:39:49.804868+00:00,closed,0.2095774858166616,0.4320108,2026-05-16T15:43:05.561231+00:00,trailing_sl,19.377,win,0.43038,19.681
RUNE_1d_trailing_2026-05-16,RUNE,1d,short,trailing,0.49477,0.551095,0.38212,0.4320108,7.31,Low-Medium Risk,2026-05-16T06:40:47.324352+00:00,closed,0.1439658831376194,0.4320108,2026-05-16T15:43:05.567831+00:00,trailing_sl,12.685,win,0.43038,13.014
RUNE_1d_trailing_2026-05-16,RUNE,1d,short,trailing,0.49477,0.551095,0.38212,0.4389876,7.01,Low-Medium Risk,2026-05-16T14:44:13.220864+00:00,closed,0.1301412777654263,0.4389876,2026-05-16T18:07:52.457821+00:00,trailing_sl,11.274,win,0.43687,11.702
RUNE_1d_fixed_pct_2026-05-16,RUNE,1d,short,fixed_pct,0.49477,0.551095,0.38212,0.551095,7.01,Low-Medium Risk,2026-05-16T18:07:52.455102+00:00,closed,0.1097277522889423,0.44048,2026-05-16T18:07:52.464380+00:00,target_hit (+10%),10.973,win,,
TON_1w_fixed_pct_2026-05-16,TON,1w,long,fixed_pct,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-16T21:37:52.544881+00:00,closed,0.0,1.9159,2026-05-16T21:37:52.549318+00:00,stop_hit (-7%),-21.978,loss,,
TON_1w_cpr_target_2026-05-16,TON,1w,long,cpr_target,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-16T21:37:52.544881+00:00,closed,0.0,2.06907144,2026-05-16T21:37:52.556034+00:00,sl_hit,-15.741,loss,,
TON_1w_trailing_2026-05-16,TON,1w,long,trailing,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-16T21:37:52.544881+00:00,closed,0.0,2.06907144,2026-05-16T21:37:52.561312+00:00,trailing_sl,-15.741,loss,,
ONDO_1h_trailing_2026-05-15,ONDO,1h,short,trailing,0.36144,0.371025,0.34227,0.3489216,7.77,Low-Medium Risk,2026-05-15T17:13:58.541938+00:00,closed,0.0535635236830455,0.3489216,2026-05-17T07:45:05.688612+00:00,trailing_sl,3.463,win,0.34383,4.872
RUNE_1d_trailing_2026-05-16,RUNE,1d,short,trailing,0.49477,0.551095,0.38212,0.4448322,7.01,Low-Medium Risk,2026-05-16T18:07:52.455102+00:00,closed,0.1185601390545101,0.4448322,2026-05-17T07:45:05.695323+00:00,trailing_sl,10.093,win,0.43702,11.672
TON_1w_fixed_pct_2026-05-17,TON,1w,long,fixed_pct,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-17T07:45:05.685337+00:00,closed,0.0,1.9384,2026-05-17T07:45:05.700569+00:00,stop_hit (-7%),-21.062,loss,,
TON_1w_cpr_target_2026-05-17,TON,1w,long,cpr_target,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-17T07:45:05.685337+00:00,closed,0.0,2.06907144,2026-05-17T07:45:05.705717+00:00,sl_hit,-15.741,loss,,
TON_1w_trailing_2026-05-17,TON,1w,long,trailing,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-17T07:45:05.685337+00:00,closed,0.0,2.06907144,2026-05-17T07:45:05.710756+00:00,trailing_sl,-15.741,loss,,
TON_1w_fixed_pct_2026-05-17,TON,1w,long,fixed_pct,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-17T11:44:04.875210+00:00,closed,0.0,1.9539,2026-05-17T11:44:04.882397+00:00,stop_hit (-7%),-20.431,loss,,
TON_1w_cpr_target_2026-05-17,TON,1w,long,cpr_target,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-17T11:44:04.875210+00:00,closed,0.0,2.06907144,2026-05-17T11:44:04.889210+00:00,sl_hit,-15.741,loss,,
TON_1w_trailing_2026-05-17,TON,1w,long,trailing,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-17T11:44:04.875210+00:00,closed,0.0,2.06907144,2026-05-17T11:44:04.894832+00:00,trailing_sl,-15.741,loss,,
TON_1w_fixed_pct_2026-05-17,TON,1w,long,fixed_pct,2.4556,2.06907144,3.22865712,2.06907144,6.82,Low-Medium Risk,2026-05-17T15:43:53.848853+00:00,closed,0.0,1.9237,2026-05-17T15:43:53.850926+00:00,stop_hit (-7%),-21.661,loss,,
TON_1w_cpr_target_2026-05-17,TON,1w,long,cpr_target,2.4556,2.06907144,3.22865712,2.06907144,6.82,Low-Medium Risk,2026-05-17T15:43:53.848853+00:00,closed,0.0,2.06907144,2026-05-17T15:43:53.857744+00:00,sl_hit,-15.741,loss,,
TON_1w_trailing_2026-05-17,TON,1w,long,trailing,2.4556,2.06907144,3.22865712,2.06907144,6.82,Low-Medium Risk,2026-05-17T15:43:53.848853+00:00,closed,0.0,2.06907144,2026-05-17T15:43:53.863420+00:00,trailing_sl,-15.741,loss,,
HYPE_1h_fixed_pct_2026-05-17,HYPE,1h,long,fixed_pct,42.403,41.67882143,43.85135714,41.67882143,8.18,Low Risk,2026-05-17T07:45:05.680525+00:00,closed,0.1051576539395798,46.862,2026-05-17T19:57:20.051091+00:00,target_hit (+10%),10.516,win,43.525,2.646
HYPE_1h_cpr_target_2026-05-17,HYPE,1h,long,cpr_target,42.403,41.67882143,43.85135714,41.67882143,8.18,Low Risk,2026-05-17T07:45:05.680525+00:00,closed,0.1051576539395798,43.85135714,2026-05-17T19:57:20.057970+00:00,tp_r1_hit,3.416,win,43.525,2.646
HYPE_1h_cpr_target_2026-05-17,HYPE,1h,long,cpr_target,43.423,42.54903571,45.17092858,42.54903571,8.18,Low Risk,2026-05-17T15:43:53.841138+00:00,closed,0.0791976602261474,45.17092858,2026-05-17T19:57:20.063828+00:00,tp_r1_hit,4.025,win,43.525,0.235
MON_1h_fixed_pct_2026-05-17,MON,1h,short,fixed_pct,0.027938,0.02831729,0.02717942,0.02831729,7.28,Low-Medium Risk,2026-05-17T15:43:53.846945+00:00,closed,0.0,0.02831729,2026-05-17T19:57:20.069827+00:00,sl_hit,-1.358,loss,0.027976,-0.136
MON_1h_cpr_target_2026-05-17,MON,1h,short,cpr_target,0.027938,0.02831729,0.02717942,0.02831729,7.28,Low-Medium Risk,2026-05-17T15:43:53.846945+00:00,closed,0.0,0.02831729,2026-05-17T19:57:20.075561+00:00,sl_hit,-1.358,loss,0.027976,-0.136
MON_1h_trailing_2026-05-17,MON,1h,short,trailing,0.027938,0.02831729,0.02717942,0.02831729,7.28,Low-Medium Risk,2026-05-17T15:43:53.846945+00:00,closed,0.0,0.02831729,2026-05-17T19:57:20.081285+00:00,trailing_sl,-1.358,loss,0.027976,-0.136
TON_1w_fixed_pct_2026-05-17,TON,1w,long,fixed_pct,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-17T19:57:20.042665+00:00,closed,0.0,1.96,2026-05-17T19:57:20.086949+00:00,stop_hit (-7%),-20.182,loss,,
TON_1w_cpr_target_2026-05-17,TON,1w,long,cpr_target,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-17T19:57:20.042665+00:00,closed,0.0,2.06907144,2026-05-17T19:57:20.092555+00:00,sl_hit,-15.741,loss,,
TON_1w_trailing_2026-05-17,TON,1w,long,trailing,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-17T19:57:20.042665+00:00,closed,0.0,2.06907144,2026-05-17T19:57:20.098162+00:00,trailing_sl,-15.741,loss,,
APE_4h_fixed_pct_2026-05-17,APE,4h,long,fixed_pct,0.15302,0.14665786,0.16574428,0.14665786,7.82,Low-Medium Risk,2026-05-17T19:57:20.040568+00:00,closed,0.0,0.14665786,2026-05-17T22:40:45.003348+00:00,sl_hit,-4.158,loss,0.14818,-3.163
APE_4h_cpr_target_2026-05-17,APE,4h,long,cpr_target,0.15302,0.14665786,0.16574428,0.14665786,7.82,Low-Medium Risk,2026-05-17T19:57:20.040568+00:00,closed,0.0,0.14665786,2026-05-17T22:40:45.009937+00:00,sl_hit,-4.158,loss,0.14818,-3.163
APE_4h_trailing_2026-05-17,APE,4h,long,trailing,0.15302,0.14665786,0.16574428,0.14665786,7.82,Low-Medium Risk,2026-05-17T19:57:20.040568+00:00,closed,0.0,0.14665786,2026-05-17T22:40:45.015348+00:00,trailing_sl,-4.158,loss,0.14818,-3.163
TON_1w_fixed_pct_2026-05-17,TON,1w,long,fixed_pct,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-17T22:40:44.994921+00:00,closed,0.0,1.9651,2026-05-17T22:40:45.020627+00:00,stop_hit (-7%),-19.975,loss,,
TON_1w_cpr_target_2026-05-17,TON,1w,long,cpr_target,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-17T22:40:44.994921+00:00,closed,0.0,2.06907144,2026-05-17T22:40:45.026008+00:00,sl_hit,-15.741,loss,,
TON_1w_trailing_2026-05-17,TON,1w,long,trailing,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-17T22:40:44.994921+00:00,closed,0.0,2.06907144,2026-05-17T22:40:45.031495+00:00,trailing_sl,-15.741,loss,,
APE_4h_fixed_pct_2026-05-17,APE,4h,long,fixed_pct,0.15302,0.14665786,0.16574428,0.14665786,7.32,Low-Medium Risk,2026-05-17T22:40:44.997006+00:00,closed,0.0,0.14665786,2026-05-17T22:40:45.036966+00:00,sl_hit,-4.158,loss,,
APE_4h_cpr_target_2026-05-17,APE,4h,long,cpr_target,0.15302,0.14665786,0.16574428,0.14665786,7.32,Low-Medium Risk,2026-05-17T22:40:44.997006+00:00,closed,0.0,0.14665786,2026-05-17T22:40:45.042198+00:00,sl_hit,-4.158,loss,,
APE_4h_trailing_2026-05-17,APE,4h,long,trailing,0.15302,0.14665786,0.16574428,0.14665786,7.32,Low-Medium Risk,2026-05-17T22:40:44.997006+00:00,closed,0.0,0.14665786,2026-05-17T22:40:45.047429+00:00,trailing_sl,-4.158,loss,,
FARTCOIN_1h_cpr_target_2026-05-16,FARTCOIN,1h,short,cpr_target,0.19536,0.19822606,0.18962788,0.19822606,7.18,Low-Medium Risk,2026-05-16T10:50:59.483046+00:00,closed,0.0720720720720721,0.18962788,2026-05-17T23:43:04.333586+00:00,tp_s1_hit,2.934,win,0.19177,1.838
HYPE_1h_trailing_2026-05-17,HYPE,1h,long,trailing,42.403,41.67882143,43.85135714,46.0208,8.18,Low Risk,2026-05-17T07:45:05.680525+00:00,closed,0.1074688111690211,46.0208,2026-05-17T23:43:04.341027+00:00,trailing_sl,8.532,win,46.801,10.372
PENDLE_1h_fixed_pct_2026-05-17,PENDLE,1h,long,fixed_pct,1.8885,1.85321786,1.95906428,1.85321786,8.0,Low Risk,2026-05-17T07:45:05.682229+00:00,closed,0.0058776806989673,1.85321786,2026-05-17T23:43:04.346513+00:00,sl_hit,-1.868,loss,1.8808,-0.408
PENDLE_1h_cpr_target_2026-05-17,PENDLE,1h,long,cpr_target,1.8885,1.85321786,1.95906428,1.85321786,8.0,Low Risk,2026-05-17T07:45:05.682229+00:00,closed,0.0058776806989673,1.85321786,2026-05-17T23:43:04.351915+00:00,sl_hit,-1.868,loss,1.8808,-0.408
PENDLE_1h_trailing_2026-05-17,PENDLE,1h,long,trailing,1.8885,1.85321786,1.95906428,1.85321786,8.0,Low Risk,2026-05-17T07:45:05.682229+00:00,closed,0.0058776806989673,1.85321786,2026-05-17T23:43:04.357272+00:00,trailing_sl,-1.868,loss,1.8808,-0.408
DOGE_1h_fixed_pct_2026-05-17,DOGE,1h,long,fixed_pct,0.11014,0.10918214,0.11205572,0.10918214,7.7,Low-Medium Risk,2026-05-17T11:44:04.873393+00:00,closed,0.0135282367895405,0.10918214,2026-05-17T23:43:04.362651+00:00,sl_hit,-0.87,loss,0.11011,-0.027
DOGE_1h_cpr_target_2026-05-17,DOGE,1h,long,cpr_target,0.11014,0.10918214,0.11205572,0.10918214,7.7,Low-Medium Risk,2026-05-17T11:44:04.873393+00:00,closed,0.0135282367895405,0.10918214,2026-05-17T23:43:04.368072+00:00,sl_hit,-0.87,loss,0.11011,-0.027
DOGE_1h_trailing_2026-05-17,DOGE,1h,long,trailing,0.11014,0.10918214,0.11205572,0.10918214,7.7,Low-Medium Risk,2026-05-17T11:44:04.873393+00:00,closed,0.0135282367895405,0.10918214,2026-05-17T23:43:04.373432+00:00,trailing_sl,-0.87,loss,0.11011,-0.027
HYPE_1d_trailing_2026-05-17,HYPE,1d,long,trailing,44.134,40.91960714,50.56278572,46.0208,6.91,Low-Medium Risk,2026-05-17T11:44:04.878664+00:00,closed,0.0640322653736348,46.0208,2026-05-17T23:43:04.378880+00:00,trailing_sl,4.275,win,46.801,6.043
XRP_1d_fixed_pct_2026-05-17,XRP,1d,long,fixed_pct,1.4846,1.40774644,1.63830712,1.40774644,6.91,Low-Medium Risk,2026-05-17T11:44:04.880462+00:00,closed,0.0,1.40774644,2026-05-17T23:43:04.384278+00:00,sl_hit,-5.177,loss,1.4139,-4.762
XRP_1d_cpr_target_2026-05-17,XRP,1d,long,cpr_target,1.4846,1.40774644,1.63830712,1.40774644,6.91,Low-Medium Risk,2026-05-17T11:44:04.880462+00:00,closed,0.0,1.40774644,2026-05-17T23:43:04.389625+00:00,sl_hit,-5.177,loss,1.4139,-4.762
XRP_1d_trailing_2026-05-17,XRP,1d,long,trailing,1.4846,1.40774644,1.63830712,1.40774644,6.91,Low-Medium Risk,2026-05-17T11:44:04.880462+00:00,closed,0.0,1.40774644,2026-05-17T23:43:04.394971+00:00,trailing_sl,-5.177,loss,1.4139,-4.762
HYPE_1h_trailing_2026-05-17,HYPE,1h,long,trailing,43.423,42.54903571,45.17092858,46.0208,8.18,Low Risk,2026-05-17T15:43:53.841138+00:00,closed,0.0814545287059852,46.0208,2026-05-17T23:43:04.400344+00:00,trailing_sl,5.983,win,46.801,7.779
REZ_4h_fixed_pct_2026-05-17,REZ,4h,long,fixed_pct,0.005331,0.00507718,0.00583864,0.00507718,7.17,Low-Medium Risk,2026-05-17T19:57:20.046665+00:00,closed,0.0,0.00507718,2026-05-17T23:43:04.405755+00:00,sl_hit,-4.761,loss,0.005271,-1.125
REZ_4h_cpr_target_2026-05-17,REZ,4h,long,cpr_target,0.005331,0.00507718,0.00583864,0.00507718,7.17,Low-Medium Risk,2026-05-17T19:57:20.046665+00:00,closed,0.0,0.00507718,2026-05-17T23:43:04.411152+00:00,sl_hit,-4.761,loss,0.005271,-1.125
REZ_4h_trailing_2026-05-17,REZ,4h,long,trailing,0.005331,0.00507718,0.00583864,0.00507718,7.17,Low-Medium Risk,2026-05-17T19:57:20.046665+00:00,closed,0.0,0.00507718,2026-05-17T23:43:04.416559+00:00,trailing_sl,-4.761,loss,0.005271,-1.125
HYPE_1d_trailing_2026-05-17,HYPE,1d,long,trailing,44.134,40.91960714,50.56278572,46.0208,6.91,Low-Medium Risk,2026-05-17T19:57:20.048805+00:00,closed,0.0640322653736348,46.0208,2026-05-17T23:43:04.422022+00:00,trailing_sl,4.275,win,46.801,6.043
RUNE_1d_fixed_pct_2026-05-17,RUNE,1d,short,fixed_pct,0.49477,0.551095,0.38212,0.551095,7.01,Low-Medium Risk,2026-05-17T22:40:44.999054+00:00,closed,0.1127392525820078,0.43899,2026-05-17T23:43:04.427468+00:00,target_hit (+10%),11.274,win,0.44768,9.518
HYPE_1d_trailing_2026-05-17,HYPE,1d,long,trailing,44.134,40.91960714,50.56278572,45.86498,6.91,Low-Medium Risk,2026-05-17T22:40:45.001143+00:00,closed,0.0604296007613178,45.86498,2026-05-17T23:43:04.432992+00:00,trailing_sl,3.922,win,46.801,6.043
CRV_4h_trailing_2026-05-16,CRV,4h,short,trailing,0.24352,0.25671144,0.21713712,0.2321724,7.79,Low-Medium Risk,2026-05-16T10:50:59.478062+00:00,closed,0.0652923784494086,0.2321724,2026-05-18T12:08:00.317614+00:00,trailing_sl,4.66,win,0.22762,6.529
CRV_4h_trailing_2026-05-16,CRV,4h,short,trailing,0.24352,0.25671144,0.21713712,0.2321724,7.79,Low-Medium Risk,2026-05-16T14:44:13.217099+00:00,closed,0.0652923784494086,0.2321724,2026-05-18T12:08:00.325553+00:00,trailing_sl,4.66,win,0.22762,6.529
CRV_4h_trailing_2026-05-16,CRV,4h,short,trailing,0.24352,0.25671144,0.21713712,0.2321724,7.79,Low-Medium Risk,2026-05-16T18:07:52.452584+00:00,closed,0.0652923784494086,0.2321724,2026-05-18T12:08:00.332024+00:00,trailing_sl,4.66,win,0.22762,6.529
CRV_4h_trailing_2026-05-16,CRV,4h,short,trailing,0.24352,0.25671144,0.21713712,0.2321724,7.29,Low-Medium Risk,2026-05-16T21:37:52.546313+00:00,closed,0.0652923784494086,0.2321724,2026-05-18T12:08:00.338247+00:00,trailing_sl,4.66,win,0.22762,6.529
PENDLE_1w_fixed_pct_2026-05-17,PENDLE,1w,long,fixed_pct,1.9479,1.50574071,2.83221858,1.50574071,7.7,Low-Medium Risk,2026-05-17T22:40:44.992730+00:00,closed,0.0,1.804,2026-05-18T12:08:00.344639+00:00,stop_hit (-7%),-7.387,loss,1.8294,-6.083
TON_1w_fixed_pct_2026-05-18,TON,1w,long,fixed_pct,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-18T12:08:00.309635+00:00,closed,0.0,1.9727,2026-05-18T12:08:00.351057+00:00,stop_hit (-7%),-19.665,loss,,
TON_1w_cpr_target_2026-05-18,TON,1w,long,cpr_target,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-18T12:08:00.309635+00:00,closed,0.0,2.06907144,2026-05-18T12:08:00.357506+00:00,sl_hit,-15.741,loss,,
TON_1w_trailing_2026-05-18,TON,1w,long,trailing,2.4556,2.06907144,3.22865712,2.06907144,7.32,Low-Medium Risk,2026-05-18T12:08:00.309635+00:00,closed,0.0,2.06907144,2026-05-18T12:08:00.363793+00:00,trailing_sl,-15.741,loss,,
RUNE_1d_trailing_2026-05-17,RUNE,1d,short,trailing,0.49477,0.551095,0.38212,0.4477698,7.01,Low-Medium Risk,2026-05-17T22:40:44.999054+00:00,closed,0.1127392525820078,0.4477698,2026-05-18T12:56:20.306422+00:00,trailing_sl,9.499,win,0.43899,11.274
BNB_4h_cpr_target_2026-05-15,BNB,4h,short,cpr_target,671.38,686.39285714,641.35428572,686.39285714,7.49,Low-Medium Risk,2026-05-15T17:13:58.543701+00:00,closed,0.0455926598945455,641.35428572,2026-05-18T19:16:11.061579+00:00,tp_s1_hit,4.472,win,642.79,4.258
BNB_4h_cpr_target_2026-05-15,BNB,4h,short,cpr_target,671.38,686.39285714,641.35428572,686.39285714,7.49,Low-Medium Risk,2026-05-15T21:39:49.803924+00:00,closed,0.0455926598945455,641.35428572,2026-05-18T19:16:11.069895+00:00,tp_s1_hit,4.472,win,642.79,4.258
BNB_4h_cpr_target_2026-05-16,BNB,4h,short,cpr_target,671.38,686.39285714,641.35428572,686.39285714,7.49,Low-Medium Risk,2026-05-16T06:40:47.323296+00:00,closed,0.0455926598945455,641.35428572,2026-05-18T19:16:11.076556+00:00,tp_s1_hit,4.472,win,642.79,4.258
